date,node_id,num_households,day_of_week,is_weekend,is_holiday,waste_organic_kg,waste_recyclable_kg,waste_other_kg
2026-07-27,P08,110,0,0,0,75.2,25.5,33.8
2026-07-28,P08,110,1,0,0,76.3,25.7,32.2
2026-07-29,P08,110,2,0,0,80.8,29.6,31.5
2026-07-30,P08,110,3,0,0,67.3,23.9,30.3
2026-07-31,P08,110,4,0,0,71.9,26.4,29.6
2026-08-01,P08,110,5,1,0,92.1,20.4,33.6
2026-08-02,P08,110,6,1,0,98.4,24.0,25.6
2026-08-03,P08,110,0,0,0,73.8,28.1,32.1
2026-08-04,P08,110,1,0,0,74.1,29.3,37.7
2026-08-05,P08,110,2,0,0,75.7,24.0,33.7
2026-08-06,P08,110,3,0,0,68.7,26.6,32.6
2026-08-07,P08,110,4,0,0,70.6,29.8,32.6
2026-08-08,P08,110,5,1,0,84.9,27.4,35.1
2026-08-09,P08,110,6,1,0,91.6,24.9,32.1
2026-08-10,P08,110,0,0,0,70.5,25.5,31.4
2026-08-11,P08,110,1,0,0,72.1,23.7,33.9
2026-08-12,P08,110,2,0,0,69.7,28.5,34.2
2026-08-13,P08,110,3,0,0,79.7,23.7,37.0
2026-08-14,P08,110,4,0,0,72.6,27.9,35.6
2026-08-15,P08,110,5,1,0,95.6,26.7,34.4
2026-08-16,P08,110,6,1,0,91.0,28.1,30.9
2026-08-17,P08,110,0,0,0,74.9,29.9,38.6
2026-08-18,P08,110,1,0,0,77.8,29.7,34.6
2026-08-19,P08,110,2,0,0,77.7,30.7,33.1
2026-08-20,P08,110,3,0,0,66.1,26.2,33.7
2026-08-21,P08,110,4,0,0,69.5,24.0,31.9
2026-08-22,P08,110,5,1,0,86.0,28.5,37.8
2026-08-23,P08,110,6,1,0,94.4,23.6,33.8
2026-08-24,P08,110,0,0,0,69.3,27.2,31.0
2026-08-25,P08,110,1,0,0,77.4,28.1,32.4
2026-08-26,P08,110,2,0,0,75.3,26.7,37.8
2026-08-27,P08,110,3,0,0,64.8,27.5,36.5
2026-08-28,P08,110,4,0,0,71.5,25.5,33.7
2026-08-29,P08,110,5,1,0,87.4,25.4,30.5
2026-08-30,P08,110,6,1,0,90.6,22.1,31.6
2026-08-31,P08,110,0,0,0,75.6,25.8,32.1
2026-09-01,P08,110,1,0,0,77.1,29.9,31.3
2026-09-02,P08,110,2,0,0,78.4,22.9,31.0
2026-09-03,P08,110,3,0,0,75.5,27.1,33.6
2026-09-04,P08,110,4,0,0,76.9,26.2,35.3
2026-09-05,P08,110,5,1,0,89.2,25.3,28.2
2026-09-06,P08,110,6,1,0,94.4,24.7,35.9
2026-09-07,P08,110,0,0,0,77.5,26.1,33.5
2026-09-08,P08,110,1,0,0,74.0,26.2,29.4
2026-09-09,P08,110,2,0,0,79.5,25.4,34.6
2026-09-10,P08,110,3,0,0,74.4,27.2,33.8
2026-09-11,P08,110,4,0,0,77.1,24.7,35.9
2026-09-12,P08,110,5,1,0,92.1,26.7,32.1
2026-09-13,P08,110,6,1,0,91.2,27.8,30.1
2026-09-14,P08,110,0,0,0,65.6,26.0,35.1
2026-03-19,P09,51,3,0,0,33.7,13.8,17.2
2026-03-20,P09,51,4,0,0,37.2,13.9,15.9
2026-03-21,P09,51,5,1,0,44.0,11.8,12.2
2026-03-22,P09,51,6,1,0,43.7,11.7,15.3
2026-03-23,P09,51,0,0,0,29.2,13.4,15.3
2026-03-24,P09,51,1,0,0,33.1,11.3,14.6
2026-03-25,P09,51,2,0,0,32.6,11.5,13.8
2026-03-26,P09,51,3,0,0,33.9,12.1,16.7
2026-03-27,P09,51,4,0,0,30.7,12.0,14.5
2026-03-28,P09,51,5,1,0,43.6,12.4,16.7
2026-03-29,P09,51,6,1,0,46.7,12.5,16.3
2026-03-30,P09,51,0,0,0,32.8,12.3,15.6
2026-03-31,P09,51,1,0,0,38.7,11.3,15.4
2026-04-01,P09,51,2,0,0,34.3,11.7,16.0
2026-04-02,P09,51,3,0,0,34.3,12.6,14.7
2026-04-03,P09,51,4,0,0,35.8,11.5,15.1
2026-04-04,P09,51,5,1,0,44.6,13.9,14.7
2026-04-05,P09,51,6,1,0,44.2,12.4,16.9
2026-04-06,P09,51,0,0,0,34.5,14.2,17.5
2026-04-07,P09,51,1,0,0,32.3,12.1,14.7
2026-04-08,P09,51,2,0,0,34.1,10.7,13.5
2026-04-09,P09,51,3,0,0,36.4,12.8,16.5
2026-04-10,P09,51,4,0,0,32.4,11.4,15.4
2026-04-11,P09,51,5,1,0,45.7,12.5,15.8
2026-04-12,P09,51,6,1,0,45.3,12.9,15.8
2026-04-13,P09,51,0,0,0,35.2,12.3,17.6
2026-04-14,P09,51,1,0,0,34.1,11.8,16.4
2026-04-15,P09,51,2,0,0,36.3,12.0,16.5
2026-04-16,P09,51,3,0,0,36.5,9.1,13.4
2026-04-17,P09,51,4,0,0,35.1,11.5,17.7
2026-04-18,P09,51,5,1,0,43.5,12.4,15.7
2026-04-19,P09,51,6,1,0,42.1,11.8,15.7
2026-04-20,P09,51,0,0,0,36.4,10.9,15.9
2026-04-21,P09,51,1,0,0,33.4,12.6,14.7
2026-04-22,P09,51,2,0,0,34.6,11.4,15.6
2026-04-23,P09,51,3,0,0,33.8,10.8,16.1
2026-04-24,P09,51,4,0,0,28.5,12.1,13.7
2026-04-25,P09,51,5,1,0,43.4,12.1,16.6
2026-04-26,P09,51,6,1,0,42.5,12.3,17.0
2026-04-27,P09,51,0,0,0,33.3,12.4,17.4
2026-04-28,P09,51,1,0,0,35.7,14.5,16.2
2026-04-29,P09,51,2,0,0,33.2,13.5,16.7
2026-04-30,P09,51,3,0,0,33.7,13.0,15.5
2026-05-01,P09,51,4,0,0,35.3,12.5,15.4
2026-05-02,P09,51,5,1,0,46.4,12.9,13.9
2026-05-03,P09,51,6,1,0,43.3,12.2,16.0
2026-05-04,P09,51,0,0,0,34.8,12.8,13.5
2026-05-05,P09,51,1,0,0,31.1,13.9,15.6
2026-05-06,P09,51,2,0,0,37.1,13.0,14.9
2026-05-07,P09,51,3,0,0,30.8,13.0,16.2
2026-05-08,P09,51,4,0,0,37.9,12.3,15.7
2026-05-09,P09,51,5,1,0,39.2,11.9,15.9
2026-05-10,P09,51,6,1,0,42.2,11.6,17.4
2026-05-11,P09,51,0,0,0,37.6,11.4,15.7
2026-05-12,P09,51,1,0,0,33.4,14.0,15.9
2026-05-13,P09,51,2,0,0,35.5,11.5,17.2
2026-05-14,P09,51,3,0,0,33.7,14.3,17.0
2026-05-15,P09,51,4,0,0,33.0,13.0,15.9
2026-05-16,P09,51,5,1,0,42.4,13.2,15.6
2026-05-17,P09,51,6,1,0,42.9,11.8,14.7
2026-05-18,P09,51,0,0,0,34.5,12.7,16.9
2026-05-19,P09,51,1,0,0,31.5,12.6,17.6
2026-05-20,P09,51,2,0,0,32.9,11.4,14.4
2026-05-21,P09,51,3,0,0,35.9,11.2,15.6
2026-05-22,P09,51,4,0,0,32.9,11.9,15.2
2026-05-23,P09,51,5,1,0,42.1,12.1,15.5
2026-05-24,P09,51,6,1,0,43.4,12.0,16.2
2026-05-25,P09,51,0,0,0,33.3,12.0,15.6
2026-05-26,P09,51,1,0,0,30.8,11.7,14.8
2026-05-27,P09,51,2,0,0,32.2,12.2,14.7
2026-05-28,P09,51,3,0,0,32.4,13.5,18.2
2026-05-29,P09,51,4,0,0,36.3,12.8,17.0
2026-05-30,P09,51,5,1,0,43.5,12.2,15.7
2026-05-31,P09,51,6,1,0,42.2,10.3,14.5
2026-06-01,P09,51,0,0,0,32.6,13.0,15.0
2026-06-02,P09,51,1,0,0,30.6,12.4,15.9
2026-06-03,P09,51,2,0,0,35.9,12.8,18.6
2026-06-04,P09,51,3,0,0,32.5,13.8,16.7
2026-06-05,P09,51,4,0,0,33.0,12.3,14.7
2026-06-06,P09,51,5,1,0,42.6,12.0,15.0
2026-06-07,P09,51,6,1,0,42.9,11.4,17.0
2026-06-08,P09,51,0,0,0,36.1,11.8,16.7
2026-06-09,P09,51,1,0,0,32.1,10.7,16.0
2026-06-10,P09,51,2,0,0,35.4,11.7,16.2
2026-06-11,P09,51,3,0,0,38.3,15.5,14.5
2026-06-12,P09,51,4,0,0,35.0,11.2,19.1
2026-06-13,P09,51,5,1,0,42.0,13.3,15.7
2026-06-14,P09,51,6,1,0,40.7,12.3,13.9
2026-06-15,P09,51,0,0,0,33.0,12.2,15.9
2026-06-16,P09,51,1,0,0,29.6,12.4,18.8
2026-06-17,P09,51,2,0,0,32.3,12.8,15.1
2026-06-18,P09,51,3,0,0,28.5,11.5,14.7
2026-06-19,P09,51,4,0,0,36.0,12.4,15.3
2026-06-20,P09,51,5,1,0,44.3,12.6,15.4
2026-06-21,P09,51,6,1,0,44.3,11.1,15.3
2026-06-22,P09,51,0,0,0,36.9,10.3,14.6
2026-06-23,P09,51,1,0,0,34.6,12.7,15.2
2026-06-24,P09,51,2,0,0,35.2,11.6,16.8
2026-06-25,P09,51,3,0,0,34.7,14.3,16.6
2026-06-26,P09,51,4,0,0,35.4,13.9,14.6
2026-06-27,P09,51,5,1,0,42.3,10.7,16.7
2026-06-28,P09,51,6,1,0,46.3,12.0,14.1
2026-06-29,P09,51,0,0,0,36.6,11.7,15.0
2026-06-30,P09,51,1,0,0,37.5,12.1,15.4
2026-07-01,P09,51,2,0,0,37.6,13.1,14.3
2026-07-02,P09,51,3,0,0,37.4,10.7,16.8
2026-07-03,P09,51,4,0,0,35.3,12.0,14.6
2026-07-04,P09,51,5,1,0,40.6,14.2,15.7
2026-07-05,P09,51,6,1,0,41.6,13.0,17.1
2026-07-06,P09,51,0,0,0,35.0,13.2,16.8
2026-07-07,P09,51,1,0,0,34.4,12.8,15.4
2026-07-08,P09,51,2,0,0,32.3,11.2,16.2
2026-07-09,P09,51,3,0,0,32.8,12.5,15.3
2026-07-10,P09,51,4,0,0,36.3,12.8,16.0
2026-07-11,P09,51,5,1,0,42.3,12.3,15.2
2026-07-12,P09,51,6,1,0,43.4,10.8,15.6
2026-07-13,P09,51,0,0,0,35.1,12.9,14.2
2026-07-14,P09,51,1,0,0,33.4,12.1,14.9
2026-07-15,P09,51,2,0,0,31.8,11.4,15.6
2026-07-16,P09,51,3,0,0,35.1,12.6,14.5
2026-07-17,P09,51,4,0,0,35.1,12.3,15.0
2026-07-18,P09,51,5,1,0,41.0,12.0,16.5
2026-07-19,P09,51,6,1,0,42.5,12.4,14.3
2026-07-20,P09,51,0,0,0,40.0,10.2,13.1
2026-07-21,P09,51,1,0,0,33.2,12.7,17.8
2026-07-22,P09,51,2,0,0,35.4,12.8,16.7
2026-07-23,P09,51,3,0,0,34.5,10.5,15.9
2026-07-24,P09,51,4,0,0,34.7,14.6,14.7
2026-07-25,P09,51,5,1,0,45.5,11.1,17.5
2026-07-26,P09,51,6,1,0,43.1,13.3,16.5
2026-07-27,P09,51,0,0,0,35.7,12.6,14.8
2026-07-28,P09,51,1,0,0,34.0,11.7,15.5
2026-07-29,P09,51,2,0,0,31.0,12.6,16.8
2026-07-30,P09,51,3,0,0,36.8,13.8,15.8
2026-07-31,P09,51,4,0,0,34.0,12.2,16.1
2026-08-01,P09,51,5,1,0,44.4,12.8,13.9
2026-08-02,P09,51,6,1,0,45.7,12.9,16.8
2026-08-03,P09,51,0,0,0,34.4,12.2,18.0
2026-08-04,P09,51,1,0,0,32.1,10.8,18.1
2026-08-05,P09,51,2,0,0,34.8,12.0,14.9
2026-08-06,P09,51,3,0,0,30.2,14.3,16.5
2026-08-07,P09,51,4,0,0,35.4,13.3,14.5
2026-08-08,P09,51,5,1,0,43.8,13.6,12.8
2026-08-09,P09,51,6,1,0,44.1,13.2,15.7
2026-08-10,P09,51,0,0,0,32.5,12.3,15.0
2026-08-11,P09,51,1,0,0,35.0,11.9,16.5
2026-08-12,P09,51,2,0,0,33.2,12.0,17.0
2026-08-13,P09,51,3,0,0,34.0,13.0,14.0
2026-08-14,P09,51,4,0,0,37.4,11.0,15.7
2026-08-15,P09,51,5,1,0,42.4,11.7,15.2
2026-08-16,P09,51,6,1,0,45.4,14.2,15.3
2026-08-17,P09,51,0,0,0,33.6,10.6,17.7
2026-08-18,P09,51,1,0,0,32.1,11.6,15.7
2026-08-19,P09,51,2,0,0,35.8,14.0,18.3
2026-08-20,P09,51,3,0,0,35.9,12.0,14.8
2026-08-21,P09,51,4,0,0,33.9,13.3,16.8
2026-08-22,P09,51,5,1,0,44.1,10.6,14.9
2026-08-23,P09,51,6,1,0,45.9,11.9,15.5
2026-08-24,P09,51,0,0,0,39.9,12.4,17.4
2026-08-25,P09,51,1,0,0,38.1,13.2,15.0
2026-08-26,P09,51,2,0,0,29.6,11.6,16.4
2026-08-27,P09,51,3,0,0,35.5,13.6,14.2
2026-08-28,P09,51,4,0,0,34.7,10.4,14.5
2026-08-29,P09,51,5,1,0,44.0,10.3,16.6
2026-08-30,P09,51,6,1,0,46.6,11.0,15.3
2026-08-31,P09,51,0,0,0,37.8,13.0,16.1
2026-09-01,P09,51,1,0,0,34.5,11.1,15.4
2026-09-02,P09,51,2,0,0,36.9,12.6,16.5
2026-09-03,P09,51,3,0,0,33.6,11.6,15.1
2026-09-04,P09,51,4,0,0,32.1,11.1,15.6
2026-09-05,P09,51,5,1,0,42.4,11.5,16.5
2026-09-06,P09,51,6,1,0,41.0,12.9,16.2
2026-09-07,P09,51,0,0,0,37.7,12.8,16.6
2026-09-08,P09,51,1,0,0,34.5,11.1,16.7
2026-09-09,P09,51,2,0,0,37.8,12.3,18.2
2026-09-10,P09,51,3,0,0,36.2,14.5,15.4
2026-09-11,P09,51,4,0,0,32.5,12.5,14.7
2026-09-12,P09,51,5,1,0,43.3,12.2,15.8
2026-09-13,P09,51,6,1,0,42.7,11.5,14.9
2026-09-14,P09,51,0,0,0,36.9,12.4,13.9
2026-03-19,P10,68,3,0,0,39.9,16.1,21.1
2026-03-20,P10,68,4,0,0,42.2,14.2,21.6
2026-03-21,P10,68,5,1,0,65.5,17.7,19.0
2026-03-22,P10,68,6,1,0,56.5,16.4,18.5
2026-03-23,P10,68,0,0,0,41.6,16.3,22.0
2026-03-24,P10,68,1,0,0,46.1,15.6,21.5
2026-03-25,P10,68,2,0,0,46.9,15.2,18.6
2026-03-26,P10,68,3,0,0,47.2,18.0,21.3
2026-03-27,P10,68,4,0,0,48.6,18.5,18.1
2026-03-28,P10,68,5,1,0,58.1,18.3,22.5
2026-03-29,P10,68,6,1,0,60.7,15.7,21.8
2026-03-30,P10,68,0,0,0,47.5,15.7,21.0
2026-03-31,P10,68,1,0,0,41.8,15.4,21.2
2026-04-01,P10,68,2,0,0,48.3,16.5,23.2
2026-04-02,P10,68,3,0,0,49.5,15.2,20.5
2026-04-03,P10,68,4,0,0,44.1,17.6,21.8
2026-04-04,P10,68,5,1,0,54.6,17.7,18.5
2026-04-05,P10,68,6,1,0,60.0,13.3,20.4
2026-04-06,P10,68,0,0,0,43.5,17.4,21.1
2026-04-07,P10,68,1,0,0,39.5,14.7,19.7
2026-04-08,P10,68,2,0,0,48.7,18.7,21.8
2026-04-09,P10,68,3,0,0,49.3,15.5,21.3
2026-04-10,P10,68,4,0,0,45.8,15.1,20.1
2026-04-11,P10,68,5,1,0,55.8,17.1,21.5
2026-04-12,P10,68,6,1,0,55.3,15.8,17.5
2026-04-13,P10,68,0,0,0,46.8,16.4,20.6
2026-04-14,P10,68,1,0,0,46.9,15.9,19.1
2026-04-15,P10,68,2,0,0,43.8,16.1,21.0
2026-04-16,P10,68,3,0,0,43.8,15.9,18.5
2026-04-17,P10,68,4,0,0,44.3,14.2,19.6
2026-04-18,P10,68,5,1,0,58.3,16.7,20.4
2026-04-19,P10,68,6,1,0,56.2,17.7,18.7
2026-04-20,P10,68,0,0,0,46.6,15.6,21.1
2026-04-21,P10,68,1,0,0,45.0,15.8,21.2
2026-04-22,P10,68,2,0,0,43.7,14.9,19.9
2026-04-23,P10,68,3,0,0,42.0,16.7,19.6
2026-04-24,P10,68,4,0,0,42.0,17.0,21.3
2026-04-25,P10,68,5,1,0,56.3,16.1,22.2
2026-04-26,P10,68,6,1,0,56.0,16.9,18.8
2026-04-27,P10,68,0,0,0,46.9,16.3,21.5
2026-04-28,P10,68,1,0,0,44.7,15.5,18.7
2026-04-29,P10,68,2,0,0,44.9,15.9,18.5
2026-04-30,P10,68,3,0,0,48.8,17.9,17.3
2026-05-01,P10,68,4,0,0,39.6,14.5,20.9
2026-05-02,P10,68,5,1,0,64.1,15.0,20.1
2026-05-03,P10,68,6,1,0,60.4,15.9,22.5
2026-05-04,P10,68,0,0,0,48.0,16.5,22.1
2026-05-05,P10,68,1,0,0,48.0,14.7,20.4
2026-05-06,P10,68,2,0,0,43.7,16.6,18.6
2026-05-07,P10,68,3,0,0,42.7,16.6,20.6
2026-05-08,P10,68,4,0,0,49.2,16.8,23.0
2026-05-09,P10,68,5,1,0,60.4,18.0,14.8
2026-05-10,P10,68,6,1,0,54.7,17.1,18.5
2026-05-11,P10,68,0,0,0,44.0,17.4,20.7
2026-05-12,P10,68,1,0,0,44.5,18.8,20.0
2026-05-13,P10,68,2,0,0,48.5,16.5,20.8
2026-05-14,P10,68,3,0,0,44.5,15.4,20.3
2026-05-15,P10,68,4,0,0,41.7,17.3,20.8
2026-05-16,P10,68,5,1,0,55.6,17.6,18.9
2026-05-17,P10,68,6,1,0,51.4,17.1,18.4
2026-05-18,P10,68,0,0,0,41.6,16.7,22.2
2026-05-19,P10,68,1,0,0,43.3,15.3,23.1
2026-05-20,P10,68,2,0,0,41.6,17.6,21.4
2026-05-21,P10,68,3,0,0,43.5,16.3,19.2
2026-05-22,P10,68,4,0,0,43.6,16.3,19.5
2026-05-23,P10,68,5,1,0,52.3,17.5,19.7
2026-05-24,P10,68,6,1,0,59.0,16.3,25.3
2026-05-25,P10,68,0,0,0,47.0,14.7,18.4
2026-05-26,P10,68,1,0,0,43.0,16.0,17.9
2026-05-27,P10,68,2,0,0,42.4,16.5,18.1
2026-05-28,P10,68,3,0,0,45.2,16.8,19.0
2026-05-29,P10,68,4,0,0,47.1,16.6,22.5
2026-05-30,P10,68,5,1,0,58.6,16.2,20.4
2026-05-31,P10,68,6,1,0,58.0,17.0,17.9
2026-06-01,P10,68,0,0,0,48.0,15.8,22.5
2026-06-02,P10,68,1,0,0,45.9,15.7,20.6
2026-06-03,P10,68,2,0,0,49.4,15.5,17.8
2026-06-04,P10,68,3,0,0,44.7,18.2,23.3
2026-06-05,P10,68,4,0,0,48.2,13.7,20.3
2026-06-06,P10,68,5,1,0,55.5,16.3,18.8
2026-06-07,P10,68,6,1,0,56.0,15.0,24.5
2026-06-08,P10,68,0,0,0,45.6,15.8,18.6
2026-06-09,P10,68,1,0,0,48.0,17.3,22.6
2026-06-10,P10,68,2,0,0,46.4,15.9,19.4
2026-06-11,P10,68,3,0,0,43.3,16.0,21.8
2026-06-12,P10,68,4,0,0,43.9,16.9,21.9
2026-06-13,P10,68,5,1,0,55.5,17.8,21.3
2026-06-14,P10,68,6,1,0,57.8,16.5,20.9
2026-06-15,P10,68,0,0,0,43.1,15.4,21.1
2026-06-16,P10,68,1,0,0,47.9,16.2,21.5
2026-06-17,P10,68,2,0,0,44.8,15.5,20.7
2026-06-18,P10,68,3,0,0,46.5,15.6,19.7
2026-06-19,P10,68,4,0,0,44.1,16.8,18.2
2026-06-20,P10,68,5,1,0,57.5,16.9,21.0
2026-06-21,P10,68,6,1,0,55.3,16.9,18.8
2026-06-22,P10,68,0,0,0,43.4,17.6,18.5
2026-06-23,P10,68,1,0,0,43.7,15.8,21.7
2026-06-24,P10,68,2,0,0,41.5,15.7,18.9
2026-06-25,P10,68,3,0,0,49.9,16.2,19.8
2026-06-26,P10,68,4,0,0,45.7,17.7,17.2
2026-06-27,P10,68,5,1,0,53.8,16.8,19.6
2026-06-28,P10,68,6,1,0,52.9,15.6,20.9
2026-06-29,P10,68,0,0,0,46.3,19.1,17.9
2026-06-30,P10,68,1,0,0,41.4,14.9,22.3
2026-07-01,P10,68,2,0,0,43.0,14.5,22.0
2026-07-02,P10,68,3,0,0,43.4,18.0,21.0
2026-07-03,P10,68,4,0,0,43.6,17.7,22.0
2026-07-04,P10,68,5,1,0,60.9,16.0,20.1
2026-07-05,P10,68,6,1,0,60.8,18.0,21.1
2026-07-06,P10,68,0,0,0,43.1,15.1,18.3
2026-07-07,P10,68,1,0,0,42.7,16.2,18.7
2026-07-08,P10,68,2,0,0,47.4,13.1,19.3
2026-07-09,P10,68,3,0,0,43.6,17.3,21.5
2026-07-10,P10,68,4,0,0,42.1,16.8,18.9
2026-07-11,P10,68,5,1,0,57.6,14.9,20.9
2026-07-12,P10,68,6,1,0,60.8,19.2,22.4
2026-07-13,P10,68,0,0,0,42.6,15.8,19.1
2026-07-14,P10,68,1,0,0,43.8,14.2,19.6
2026-07-15,P10,68,2,0,0,48.5,19.5,21.4
2026-07-16,P10,68,3,0,0,46.0,17.4,18.0
2026-07-17,P10,68,4,0,0,43.1,17.6,20.3
2026-07-18,P10,68,5,1,0,55.8,17.6,17.5
2026-07-19,P10,68,6,1,0,60.0,15.4,21.6
2026-07-20,P10,68,0,0,0,45.4,17.5,22.3
2026-07-21,P10,68,1,0,0,42.7,17.6,21.5
2026-07-22,P10,68,2,0,0,49.3,15.8,22.6
2026-07-23,P10,68,3,0,0,47.4,15.9,22.3
2026-07-24,P10,68,4,0,0,44.4,17.7,20.5
2026-07-25,P10,68,5,1,0,57.1,16.6,22.3
2026-07-26,P10,68,6,1,0,56.6,17.3,21.6
2026-07-27,P10,68,0,0,0,43.1,17.7,23.1
2026-07-28,P10,68,1,0,0,46.8,17.1,19.2
2026-07-29,P10,68,2,0,0,48.9,14.5,20.9
2026-07-30,P10,68,3,0,0,49.7,15.6,21.5
2026-07-31,P10,68,4,0,0,43.5,17.4,18.3
2026-08-01,P10,68,5,1,0,55.7,15.7,20.8
2026-08-02,P10,68,6,1,0,52.2,18.5,21.2
2026-08-03,P10,68,0,0,0,44.1,18.5,20.6
2026-08-04,P10,68,1,0,0,46.1,16.9,23.3
2026-08-05,P10,68,2,0,0,45.9,15.1,20.8
2026-08-06,P10,68,3,0,0,46.6,16.5,19.6
2026-08-07,P10,68,4,0,0,43.2,14.3,21.4
2026-08-08,P10,68,5,1,0,54.5,15.7,21.5
2026-08-09,P10,68,6,1,0,59.7,15.2,20.1
2026-08-10,P10,68,0,0,0,44.4,17.2,18.9
2026-08-11,P10,68,1,0,0,43.2,17.1,19.7
2026-08-12,P10,68,2,0,0,42.6,16.5,19.1
2026-08-13,P10,68,3,0,0,44.7,18.2,20.4
2026-08-14,P10,68,4,0,0,45.1,15.9,18.1
2026-08-15,P10,68,5,1,0,57.3,17.9,22.7
2026-08-16,P10,68,6,1,0,64.6,16.1,21.0
2026-08-17,P10,68,0,0,0,42.4,19.0,22.3
2026-08-18,P10,68,1,0,0,48.0,17.3,20.4
2026-08-19,P10,68,2,0,0,38.5,18.2,21.8
2026-08-20,P10,68,3,0,0,46.1,15.4,22.1
2026-08-21,P10,68,4,0,0,46.2,16.8,18.8
2026-08-22,P10,68,5,1,0,53.7,16.4,20.5
2026-08-23,P10,68,6,1,0,54.0,18.8,19.9
2026-08-24,P10,68,0,0,0,45.3,16.9,23.1
2026-08-25,P10,68,1,0,0,43.3,16.3,18.5
2026-08-26,P10,68,2,0,0,48.3,17.1,20.9
2026-08-27,P10,68,3,0,0,46.2,18.9,20.5
2026-08-28,P10,68,4,0,0,43.8,15.8,22.4
2026-08-29,P10,68,5,1,0,58.4,17.2,19.6
2026-08-30,P10,68,6,1,0,58.3,17.3,20.8
2026-08-31,P10,68,0,0,0,45.1,17.1,21.3
2026-09-01,P10,68,1,0,0,44.1,16.1,17.8
2026-09-02,P10,68,2,0,0,47.1,16.4,23.2
2026-09-03,P10,68,3,0,0,40.6,16.7,21.6
2026-09-04,P10,68,4,0,0,43.5,17.2,21.1
2026-09-05,P10,68,5,1,0,58.2,16.2,15.4
2026-09-06,P10,68,6,1,0,57.0,16.6,19.4
2026-09-07,P10,68,0,0,0,41.8,17.2,21.3
2026-09-08,P10,68,1,0,0,49.7,15.5,22.6
2026-09-09,P10,68,2,0,0,45.5,15.9,21.5
2026-09-10,P10,68,3,0,0,47.8,15.8,23.2
2026-09-11,P10,68,4,0,0,45.5,14.9,18.8
2026-09-12,P10,68,5,1,0,59.7,15.8,20.8
2026-09-13,P10,68,6,1,0,57.1,16.4,22.3
2026-09-14,P10,68,0,0,0,44.1,15.1,16.8
2026-03-19,P11,49,3,0,0,32.5,11.7,16.4
2026-03-20,P11,49,4,0,0,31.4,12.9,14.6
2026-03-21,P11,49,5,1,0,44.4,11.0,14.4
2026-03-22,P11,49,6,1,0,42.3,13.1,15.9
2026-03-23,P11,49,0,0,0,30.2,13.0,14.9
2026-03-24,P11,49,1,0,0,29.6,11.4,14.5
2026-03-25,P11,49,2,0,0,31.2,13.2,15.5
2026-03-26,P11,49,3,0,0,35.0,11.1,12.9
2026-03-27,P11,49,4,0,0,33.7,12.0,15.9
2026-03-28,P11,49,5,1,0,42.3,12.1,15.9
2026-03-29,P11,49,6,1,0,41.1,12.1,17.3
2026-03-30,P11,49,0,0,0,35.3,10.9,13.0
2026-03-31,P11,49,1,0,0,35.4,11.5,14.7
2026-04-01,P11,49,2,0,0,31.8,12.2,14.4
2026-04-02,P11,49,3,0,0,30.4,10.2,12.0
2026-04-03,P11,49,4,0,0,30.7,13.1,13.8
2026-04-04,P11,49,5,1,0,40.9,13.0,16.5
2026-04-05,P11,49,6,1,0,39.9,12.6,14.5
2026-04-06,P11,49,0,0,0,29.0,12.8,15.0
2026-04-07,P11,49,1,0,0,31.1,12.1,15.3
2026-04-08,P11,49,2,0,0,33.1,11.0,14.7
2026-04-09,P11,49,3,0,0,33.4,12.6,14.6
2026-04-10,P11,49,4,0,0,30.6,12.3,16.4
2026-04-11,P11,49,5,1,0,39.8,12.4,16.1
2026-04-12,P11,49,6,1,0,43.1,13.2,15.2
2026-04-13,P11,49,0,0,0,35.5,13.2,13.9
2026-04-14,P11,49,1,0,0,33.4,12.1,14.1
2026-04-15,P11,49,2,0,0,32.1,10.0,15.7
2026-04-16,P11,49,3,0,0,34.4,13.0,16.5
2026-04-17,P11,49,4,0,0,31.6,11.8,16.7
2026-04-18,P11,49,5,1,0,43.1,11.2,12.1
2026-04-19,P11,49,6,1,0,40.5,10.9,15.0
2026-04-20,P11,49,0,0,0,34.7,10.5,15.2
2026-04-21,P11,49,1,0,0,30.4,14.3,15.0
2026-04-22,P11,49,2,0,0,33.7,10.9,12.4
2026-04-23,P11,49,3,0,0,30.9,11.0,16.3
2026-04-24,P11,49,4,0,0,30.5,12.7,15.4
2026-04-25,P11,49,5,1,0,40.8,9.5,14.2
2026-04-26,P11,49,6,1,0,42.9,12.4,15.1
2026-04-27,P11,49,0,0,0,30.0,12.0,15.2
2026-04-28,P11,49,1,0,0,31.8,12.3,14.1
2026-04-29,P11,49,2,0,0,28.8,11.3,14.1
2026-04-30,P11,49,3,0,0,35.2,12.6,14.8
2026-05-01,P11,49,4,0,0,31.7,12.5,16.7
2026-05-02,P11,49,5,1,0,39.1,11.3,16.3
2026-05-03,P11,49,6,1,0,41.9,11.5,16.3
2026-05-04,P11,49,0,0,0,33.9,11.0,15.2
2026-05-05,P11,49,1,0,0,32.8,13.5,15.6
2026-05-06,P11,49,2,0,0,33.7,12.0,15.5
2026-05-07,P11,49,3,0,0,30.0,10.5,15.4
2026-05-08,P11,49,4,0,0,33.6,11.5,12.5
2026-05-09,P11,49,5,1,0,38.8,12.4,15.1
2026-05-10,P11,49,6,1,0,39.7,11.0,15.2
2026-05-11,P11,49,0,0,0,32.5,11.8,14.3
